active,attribute_id,category_id
TRUE,119,8000044
TRUE,119,8000045
TRUE,119,8000046
TRUE,119,8000047
TRUE,119,8000048
TRUE,119,8000049
TRUE,119,8000050
TRUE,119,8000051
TRUE,119,8000052
TRUE,119,8000053
TRUE,119,8000054
TRUE,119,8000055
TRUE,119,8000056
TRUE,119,8000057
TRUE,119,8000058
TRUE,119,8000059
TRUE,119,8000060
TRUE,119,8000061
TRUE,119,8000062
TRUE,119,8000063
TRUE,119,8000064
TRUE,119,8000065
TRUE,119,8000066
TRUE,119,8000067
TRUE,119,8000068
TRUE,119,8000069
TRUE,119,8000070
TRUE,119,8000071
TRUE,119,8000072
TRUE,119,8000073
TRUE,119,8000074
TRUE,119,8000075
TRUE,119,8000076
TRUE,119,8000077
TRUE,119,8000078
TRUE,119,8000079
TRUE,119,8000080
TRUE,119,8000081
TRUE,119,8000082
TRUE,119,8000083
TRUE,119,8000084
TRUE,119,8000085
TRUE,119,8000086
TRUE,119,8000087
TRUE,119,8000088
TRUE,119,8000089
TRUE,119,8000090
TRUE,119,8000091
TRUE,119,8000092
TRUE,119,8000093
TRUE,119,8000094
TRUE,119,8000095
TRUE,119,8000096
TRUE,119,8000097
TRUE,119,8000098
TRUE,119,8000099
TRUE,119,8000100
TRUE,119,8000101
TRUE,119,8000102
TRUE,119,8000103
TRUE,119,8000104
TRUE,119,8000105
TRUE,119,8000106
TRUE,119,8000107
TRUE,119,8000108
TRUE,119,8000109
TRUE,119,8000110
TRUE,119,8000111
TRUE,119,8000112
TRUE,119,8000113
TRUE,119,8000114
TRUE,119,8000115
TRUE,119,8000116
TRUE,119,8000118
TRUE,119,8000119
TRUE,119,8000120
TRUE,119,8000121
TRUE,119,8000123
TRUE,119,8000124
TRUE,119,8000126
TRUE,119,8000127
TRUE,119,8000128
TRUE,119,8000129
TRUE,119,8000130
TRUE,119,8000131
TRUE,119,8000132
TRUE,119,8000133
TRUE,119,8000134
TRUE,119,8000135
TRUE,119,8000136
TRUE,119,8000137
TRUE,119,8000138
TRUE,119,8000139
TRUE,119,8000140
TRUE,119,8000141
TRUE,119,8000142
TRUE,119,8000143
TRUE,119,8000144
TRUE,119,8000145
TRUE,119,8000146
TRUE,119,8000147
TRUE,119,8000148
TRUE,119,8000149
TRUE,50,8000008
TRUE,50,8000009
TRUE,50,8000010
TRUE,50,8000011
TRUE,50,8000012
TRUE,50,8000013
TRUE,50,8000014
TRUE,50,8000015
TRUE,50,8000016
TRUE,50,8000017
TRUE,50,8000018
TRUE,50,8000019
TRUE,50,8000020
TRUE,50,8000021
TRUE,50,8000022
TRUE,50,8000023
TRUE,50,8000024
TRUE,50,8000025
TRUE,50,8000026
TRUE,50,8000027
TRUE,50,8000028
TRUE,50,8000029
TRUE,50,8000030
TRUE,50,8000031
TRUE,50,8000032
TRUE,50,8000033
TRUE,50,8000034
TRUE,50,8000035
TRUE,50,8000036
TRUE,50,8000037
TRUE,50,8000038
TRUE,50,8000039
TRUE,50,8000040
TRUE,50,8000041
TRUE,50,8000042
TRUE,50,8000043
TRUE,50,8000044
TRUE,50,8000045
TRUE,50,8000046
TRUE,50,8000047
TRUE,50,8000048
TRUE,50,8000049
TRUE,50,8000050
TRUE,50,8000051
TRUE,50,8000052
TRUE,50,8000053
TRUE,50,8000054
TRUE,50,8000055
TRUE,50,8000056
TRUE,50,8000057
TRUE,50,8000058
TRUE,50,8000059
TRUE,50,8000060
TRUE,50,8000061
TRUE,50,8000062
TRUE,50,8000063
TRUE,50,8000064
TRUE,50,8000065
TRUE,50,8000066
TRUE,50,8000067
TRUE,50,8000068
TRUE,50,8000069
TRUE,50,8000070
TRUE,50,8000071
TRUE,50,8000072
TRUE,50,8000073
TRUE,50,8000074
TRUE,50,8000075
TRUE,50,8000076
TRUE,50,8000077
TRUE,50,8000078
TRUE,50,8000079
TRUE,50,8000080
TRUE,50,8000081
TRUE,50,8000082
TRUE,50,8000084
TRUE,50,8000085
TRUE,50,8000086
TRUE,50,8000087
TRUE,50,8000088
TRUE,50,8000089
TRUE,50,8000090
TRUE,50,8000091
TRUE,50,8000092
TRUE,50,8000093
TRUE,50,8000094
TRUE,50,8000095
TRUE,50,8000096
TRUE,50,8000097
TRUE,50,8000098
TRUE,50,8000099
TRUE,50,8000100
TRUE,50,8000101
TRUE,50,8000102
TRUE,50,8000103
TRUE,50,8000104
TRUE,50,8000105
TRUE,50,8000106
TRUE,50,8000107
TRUE,50,8000108
TRUE,50,8000109
TRUE,50,8000110
TRUE,50,8000111
TRUE,50,8000112
TRUE,50,8000113
TRUE,50,8000114
TRUE,50,8000115
TRUE,50,8000116
TRUE,50,8000117
TRUE,50,8000118
TRUE,50,8000119
TRUE,50,8000120
TRUE,50,8000121
TRUE,50,8000122
TRUE,50,8000123
TRUE,50,8000124
TRUE,50,8000125
TRUE,50,8000126
TRUE,50,8000127
TRUE,50,8000128
TRUE,50,8000129
TRUE,50,8000130
TRUE,50,8000131
TRUE,50,8000132
TRUE,50,8000133
TRUE,50,8000134
TRUE,50,8000135
TRUE,50,8000136
TRUE,50,8000137
TRUE,50,8000138
TRUE,50,8000139
TRUE,50,8000140
TRUE,50,8000141
TRUE,50,8000142
TRUE,50,8000143
TRUE,50,8000144
TRUE,50,8000145
TRUE,50,8000146
TRUE,50,8000147
TRUE,50,8000148
TRUE,50,8000149
TRUE,50,8000150
TRUE,50,8000151
TRUE,50,8000152
TRUE,50,8000153
TRUE,50,8000154
TRUE,50,8000155
TRUE,50,8000156
TRUE,50,8000157
TRUE,50,8000158
TRUE,50,8000159
TRUE,50,8000160
TRUE,50,8000161
TRUE,50,8000162
TRUE,50,8000163
TRUE,50,8000164
TRUE,50,8000165
TRUE,50,8000166
TRUE,50,8000167
TRUE,50,8000168
TRUE,50,8000169
TRUE,50,8000170
TRUE,50,8000171
TRUE,50,8000172
TRUE,50,8000173
TRUE,50,8000174
TRUE,50,8000175
TRUE,50,8000176
TRUE,50,8000177
TRUE,50,8000178
TRUE,50,8000179
TRUE,50,8000180
TRUE,50,8000181
TRUE,50,8000182
TRUE,50,8000183
TRUE,50,8000184
TRUE,50,8000185
TRUE,50,8000186
TRUE,50,8000187
TRUE,50,8000188
TRUE,50,8000189
TRUE,50,8000190
TRUE,50,8000191
TRUE,50,8000192
TRUE,50,8000193
TRUE,50,8000194
TRUE,50,8000195
TRUE,50,8000196
TRUE,50,8000197
TRUE,50,8000198
TRUE,50,8000199
TRUE,50,8000200
TRUE,50,8000201
TRUE,50,8000202
TRUE,50,8000203
TRUE,50,8000204
TRUE,119,8000150
TRUE,119,8000151
TRUE,119,8000152
TRUE,119,8000153
TRUE,119,8000154
TRUE,119,8000155
TRUE,119,8000156
TRUE,119,8000157
TRUE,119,8000158
TRUE,119,8000159
TRUE,119,8000160
TRUE,119,8000161
TRUE,119,8000162
TRUE,119,8000163
TRUE,119,8000164
TRUE,119,8000165
TRUE,119,8000166
TRUE,119,8000167
TRUE,119,8000168
TRUE,119,8000169
TRUE,119,8000170
TRUE,119,8000171
TRUE,119,8000172
TRUE,119,8000173
TRUE,119,8000174
TRUE,119,8000175
TRUE,119,8000176
TRUE,119,8000177
TRUE,119,8000178
TRUE,119,8000179
TRUE,119,8000180
TRUE,119,8000181
TRUE,119,8000182
TRUE,119,8000183
TRUE,119,8000184
TRUE,119,8000185
TRUE,119,8000186
TRUE,119,8000187
TRUE,119,8000188
TRUE,119,8000189
TRUE,119,8000190
TRUE,119,8000191
TRUE,119,8000192
TRUE,119,8000194
TRUE,119,8000195
TRUE,119,8000196
TRUE,119,8000197
TRUE,119,8000198
TRUE,119,8000199
TRUE,119,8000200
TRUE,119,8000201
TRUE,119,8000202
TRUE,119,8000203
TRUE,119,8000204
TRUE,119,8000205
TRUE,119,8000206
TRUE,119,8000207
TRUE,119,8000208
TRUE,119,8000209
TRUE,119,8000210
TRUE,119,8000211
TRUE,119,8000212
TRUE,119,8000213
TRUE,119,8000214
TRUE,119,8000215
TRUE,119,8000216
TRUE,119,8000217
TRUE,119,8000218
TRUE,119,8000219
TRUE,119,8000220
TRUE,119,8000221
TRUE,119,8000222
TRUE,119,8000223
TRUE,119,8000226
TRUE,119,8000264
TRUE,119,8000267
TRUE,119,9000000
TRUE,119,9000001
TRUE,119,9000002
TRUE,119,9000003
TRUE,119,9000004
TRUE,119,9000005
TRUE,119,9000006
TRUE,119,9000007
TRUE,119,9000008
TRUE,119,9000009
TRUE,119,9000010
TRUE,119,9000011
TRUE,119,9000012
TRUE,119,9000013
TRUE,119,9000015
TRUE,119,9000016
TRUE,119,9000017
TRUE,119,9000018
TRUE,119,9000019
TRUE,119,9000020
TRUE,119,9000021
TRUE,119,9000022
TRUE,119,9000023
TRUE,119,9000024
TRUE,119,9000025
TRUE,119,9000026
TRUE,119,9000027
TRUE,119,9000028
TRUE,119,9000029
TRUE,119,9000030
TRUE,119,9000031
TRUE,119,9000032
TRUE,119,9000033
TRUE,119,9000034
TRUE,119,9000035
TRUE,119,9000036
TRUE,119,9000037
TRUE,119,9000038
TRUE,119,9000039
TRUE,119,9000040
TRUE,119,9000041
TRUE,119,9000042
TRUE,119,9000043
TRUE,119,9000044
TRUE,119,9000045
TRUE,119,9000046
TRUE,119,9000047
TRUE,119,9000048
TRUE,119,9000049
TRUE,119,9000050
TRUE,119,9000051
TRUE,119,9000052
TRUE,119,9000053
TRUE,119,9000054
TRUE,119,9000055
TRUE,119,9000056
TRUE,119,9000057
TRUE,119,9000058
TRUE,119,9000059
TRUE,119,9000060
TRUE,119,9000061
TRUE,119,9000062
TRUE,119,9000063
TRUE,119,9000064
TRUE,119,9000065
TRUE,119,9000066
TRUE,119,9000067
TRUE,119,9000068
TRUE,119,9000069
TRUE,119,9000070
TRUE,119,9000071
TRUE,119,9000072
TRUE,119,9000073
TRUE,119,9000074
TRUE,119,9000075
TRUE,119,9000076
TRUE,119,9000077
TRUE,119,9000078
TRUE,119,9000079
TRUE,119,9000080
TRUE,119,9000081
TRUE,119,9000082
TRUE,119,9000083
TRUE,119,9000084
TRUE,119,9000085
TRUE,119,9000086
TRUE,119,9000087
TRUE,119,9000088
TRUE,119,9000089
TRUE,119,9000090
TRUE,119,9000091
TRUE,119,9000092
TRUE,119,9000093
TRUE,119,9000094
TRUE,119,9000095
TRUE,119,9000096
TRUE,119,9000097
TRUE,119,9000098
TRUE,119,9000099
TRUE,119,9000100
TRUE,119,9000101
TRUE,119,9000102
TRUE,119,9000103
TRUE,119,9000104
TRUE,119,9000105
TRUE,119,9000106
TRUE,119,9000107
TRUE,119,9000108
TRUE,119,9000109
TRUE,119,9000110
TRUE,119,9000111
TRUE,119,9000112
TRUE,119,9000113
TRUE,119,9000114
TRUE,119,9000115
TRUE,119,9000116
TRUE,119,9000117
TRUE,119,9000118
TRUE,119,9000119
TRUE,119,9000120
TRUE,119,9000121
TRUE,119,9000122
TRUE,119,9000123
TRUE,119,9000124
TRUE,119,9000125
TRUE,119,9000126
TRUE,119,9000127
TRUE,119,9000128
TRUE,119,9000129
TRUE,119,9000130
TRUE,119,9000131
TRUE,119,9000132
TRUE,119,9000133
TRUE,119,9000134
TRUE,50,8000205
TRUE,50,8000206
TRUE,50,8000207
TRUE,50,8000208
TRUE,50,8000209
TRUE,50,8000210
TRUE,50,8000211
TRUE,50,8000212
TRUE,50,8000213
TRUE,50,8000214
TRUE,50,8000215
TRUE,50,8000216
TRUE,50,8000217
TRUE,50,8000218
TRUE,50,8000219
TRUE,50,8000220
TRUE,50,8000221
TRUE,50,8000222
TRUE,50,8000223
TRUE,50,8000226
TRUE,50,8000264
TRUE,50,8000267
TRUE,50,9000001
TRUE,50,9000017
TRUE,50,9000018
TRUE,50,9000019
TRUE,50,9000020
TRUE,50,9000021
TRUE,50,9000022
TRUE,50,9000023
TRUE,50,9000024
TRUE,50,9000025
TRUE,50,9000026
TRUE,50,9000027
TRUE,50,9000028
TRUE,50,9000029
TRUE,50,9000030
TRUE,50,9000031
TRUE,50,9000032
TRUE,50,9000033
TRUE,50,9000034
TRUE,50,9000035
TRUE,50,9000036
TRUE,50,9000037
TRUE,50,9000038
TRUE,50,9000039
TRUE,50,9000040
TRUE,50,9000041
TRUE,50,9000042
TRUE,50,9000043
TRUE,50,9000044
TRUE,50,9000045
TRUE,50,9000046
TRUE,50,9000047
TRUE,50,9000048
TRUE,50,9000049
TRUE,50,9000050
TRUE,50,9000051
TRUE,50,9000052
TRUE,50,9000053
TRUE,50,9000054
TRUE,50,9000055
TRUE,50,9000056
TRUE,50,9000057
TRUE,50,9000058
TRUE,50,9000059
TRUE,50,9000060
TRUE,50,9000061
TRUE,50,9000062
TRUE,50,9000063
TRUE,50,9000064
TRUE,50,9000065
TRUE,50,9000066
TRUE,50,9000067
TRUE,50,9000068
TRUE,50,9000069
TRUE,50,9000070
TRUE,50,9000071
TRUE,50,9000072
TRUE,50,9000073
TRUE,50,9000074
TRUE,50,9000075
TRUE,50,9000077
TRUE,50,9000078
TRUE,50,9000079
TRUE,50,9000080
TRUE,50,9000081
TRUE,50,9000082
TRUE,50,9000083
TRUE,50,9000084
TRUE,50,9000085
TRUE,50,9000086
TRUE,50,9000087
TRUE,50,9000088
TRUE,50,9000089
TRUE,50,9000090
TRUE,50,9000091
TRUE,50,9000092
TRUE,50,9000093
TRUE,50,9000094
TRUE,50,9000095
TRUE,50,9000096
TRUE,50,9000097
TRUE,50,9000098
TRUE,50,9000099
TRUE,50,9000100
TRUE,50,9000101
TRUE,50,9000102
TRUE,50,9000103
TRUE,50,9000104
TRUE,50,9000105
TRUE,50,9000106
TRUE,50,9000107
TRUE,50,9000108
TRUE,50,9000109
TRUE,50,9000110
TRUE,50,9000112
TRUE,50,9000113
TRUE,50,9000114
TRUE,50,9000115
TRUE,50,9000116
TRUE,50,9000117
TRUE,50,9000118
TRUE,50,9000119
TRUE,50,9000120
TRUE,50,9000121
TRUE,50,9000122
TRUE,50,9000123
TRUE,50,9000124
TRUE,50,9000125
TRUE,50,9000126
TRUE,50,9000130
TRUE,50,9000131
TRUE,50,9000132
TRUE,50,9000134
TRUE,50,9000136
TRUE,50,9000137
TRUE,50,9000138
TRUE,50,9000140
TRUE,50,9000141
TRUE,50,9000142
TRUE,50,9000149
TRUE,50,9000170
TRUE,50,9000171
TRUE,50,9000172
TRUE,50,9000173
TRUE,50,9000174
TRUE,50,9000175
TRUE,50,9000176
TRUE,50,9000177
TRUE,50,9000178
TRUE,50,9000179
TRUE,50,9000180
TRUE,50,9000181
TRUE,50,9000182
TRUE,50,9000183
TRUE,50,9000184
TRUE,50,9000185
TRUE,50,9000186
TRUE,50,9000187
TRUE,50,9000188
TRUE,50,9000189
TRUE,50,9000190
TRUE,50,9000191
TRUE,50,9000192
TRUE,50,9000193
TRUE,50,9000194
TRUE,50,9000197
TRUE,50,9000198
TRUE,50,9000199
TRUE,50,9000200
TRUE,50,9000201
TRUE,50,9000203
TRUE,50,9000204
TRUE,50,9000206
TRUE,50,9000207
TRUE,50,9000208
TRUE,50,9000210
TRUE,50,9000211
TRUE,50,9000212
TRUE,50,9000234
TRUE,50,9000235
TRUE,50,9000236
TRUE,115,11000042
TRUE,115,11000108
TRUE,115,11000110
TRUE,115,11000111
TRUE,115,11000112
TRUE,116,9000049
TRUE,116,9000051
TRUE,116,9000052
TRUE,116,9000053
TRUE,116,9000054
TRUE,116,9000055
TRUE,116,9000056
TRUE,116,9000058
TRUE,116,9000059
TRUE,116,9000061
TRUE,116,9000062
TRUE,116,9000063
TRUE,116,9000064
TRUE,116,9000065
TRUE,116,9000066
TRUE,116,9000067
TRUE,116,9000068
TRUE,116,9000082
TRUE,116,9000084
TRUE,116,9000085
TRUE,116,9000086
TRUE,116,9000087
TRUE,116,9000088
TRUE,116,9000089
TRUE,116,9000091
TRUE,116,9000092
TRUE,116,9000093
TRUE,116,9000094
TRUE,116,9000095
TRUE,116,9000096
TRUE,116,9000097
TRUE,116,9000098
TRUE,116,9000099
TRUE,116,9000100
TRUE,116,9000101
TRUE,116,9000102
TRUE,116,9000176
TRUE,116,9000215
TRUE,116,9000220
TRUE,116,9000227
TRUE,116,9000234
TRUE,116,17000013
TRUE,116,17000085
TRUE,116,17000143
TRUE,116,17000144
TRUE,116,17000151
TRUE,116,17000214
TRUE,117,2000001
TRUE,117,2000002
TRUE,117,2000003
TRUE,117,2000004
TRUE,117,2000005
TRUE,117,2000006
TRUE,117,2000007
TRUE,117,2000008
TRUE,117,2000009
TRUE,117,2000010
TRUE,117,2000080
TRUE,117,2000082
TRUE,117,2000083
TRUE,117,2000086
TRUE,117,2000089
TRUE,117,2000092
TRUE,117,2000093
TRUE,117,2000167
TRUE,117,6000000
TRUE,117,6000024
TRUE,117,6000026
TRUE,117,6000028
TRUE,117,6000029
TRUE,117,6000037
TRUE,117,6000038
TRUE,117,6000099
TRUE,117,6000101
TRUE,117,6000102
TRUE,117,6000105
TRUE,117,6000106
TRUE,117,6000107
TRUE,117,6000109
TRUE,117,6000125
TRUE,117,6000137
TRUE,117,6000141
TRUE,117,6000142
TRUE,117,6000143
TRUE,117,6000144
TRUE,117,6000145
TRUE,117,6000146
TRUE,117,6000147
TRUE,117,6000148
TRUE,117,6000149
TRUE,117,6000150
TRUE,117,6000151
TRUE,117,6000152
TRUE,117,6000153
TRUE,117,6000154
TRUE,117,6000155
TRUE,117,6000173
TRUE,117,6000174
TRUE,117,6000175
TRUE,117,6000176
TRUE,117,6000177
TRUE,117,6000178
TRUE,117,6000179
TRUE,117,6000193
TRUE,117,6000222
TRUE,117,11000005
TRUE,117,11000006
TRUE,117,11000008
TRUE,117,11000018
TRUE,117,11000022
TRUE,117,11000025
TRUE,117,11000026
TRUE,117,11000033
TRUE,117,11000035
TRUE,117,11000038
TRUE,117,11000041
TRUE,117,11000042
TRUE,117,11000043
TRUE,117,11000054
TRUE,117,11000055
TRUE,117,11000061
TRUE,117,11000067
TRUE,117,11000069
TRUE,117,11000073
TRUE,117,11000075
TRUE,117,11000078
TRUE,117,11000079
TRUE,117,11000082
TRUE,117,11000096
TRUE,117,11000098
TRUE,117,11000102
TRUE,117,11000104
TRUE,117,11000109
TRUE,117,13000394
TRUE,117,13000400
TRUE,117,13000403
TRUE,117,15000000
TRUE,117,15000001
TRUE,117,15000002
TRUE,117,15000003
TRUE,117,15000004
TRUE,117,15000005
TRUE,117,15000006
TRUE,117,15000007
TRUE,117,15000008
TRUE,117,15000009
TRUE,117,15000010
TRUE,117,15000011
TRUE,117,15000012
TRUE,117,15000013
TRUE,117,15000014
TRUE,117,15000015
TRUE,117,15000016
TRUE,117,15000017
TRUE,117,15000018
TRUE,117,15000020
TRUE,117,15000021
TRUE,117,15000022
TRUE,117,15000023
TRUE,117,15000024
TRUE,117,15000025
TRUE,117,15000027
TRUE,117,15000028
TRUE,117,15000029
TRUE,117,15000030
TRUE,117,15000031
TRUE,117,15000032
TRUE,117,15000033
TRUE,117,15000034
TRUE,117,15000035
TRUE,117,15000036
TRUE,117,15000037
TRUE,117,15000038
TRUE,117,15000039
TRUE,117,15000040
TRUE,117,15000041
TRUE,117,15000042
TRUE,117,15000043
TRUE,117,15000044
TRUE,117,15000045
TRUE,117,15000046
TRUE,117,15000047
TRUE,117,15000048
TRUE,117,15000049
TRUE,117,15000050
TRUE,117,15000051
TRUE,117,15000052
TRUE,117,15000053
TRUE,117,15000054
TRUE,117,15000055
TRUE,117,15000056
TRUE,117,15000057
TRUE,117,15000058
TRUE,117,15000059
TRUE,117,15000060
TRUE,117,15000061
TRUE,117,15000062
TRUE,117,15000063
TRUE,117,15000064
TRUE,117,15000065
TRUE,117,15000066
TRUE,117,15000067
TRUE,117,15000068
TRUE,117,15000069
TRUE,117,15000070
TRUE,117,15000071
TRUE,117,15000072
TRUE,117,15000073
TRUE,117,15000074
TRUE,117,15000075
TRUE,117,15000076
TRUE,117,15000077
TRUE,117,15000078
TRUE,117,15000079
TRUE,117,15000080
TRUE,117,15000081
TRUE,117,15000082
TRUE,117,15000083
TRUE,117,15000084
TRUE,117,15000085
TRUE,117,15000086
TRUE,117,15000087
TRUE,117,15000088
TRUE,117,15000089
TRUE,117,15000090
TRUE,117,15000091
TRUE,117,15000092
TRUE,117,15000093
TRUE,117,15000094
TRUE,117,15000095
TRUE,117,15000096
TRUE,117,15000097
TRUE,117,15000098
TRUE,117,15000099
TRUE,117,15000100
TRUE,117,15000101
TRUE,117,15000102
TRUE,117,15000103
TRUE,117,15000104
TRUE,117,15000105
TRUE,117,15000106
TRUE,117,15000107
TRUE,117,15000108
TRUE,117,15000109
TRUE,117,15000110
TRUE,117,15000111
TRUE,117,15000112
TRUE,117,15000113
TRUE,117,15000115
TRUE,117,15000116
TRUE,117,15000117
TRUE,117,15000118
TRUE,117,15000119
TRUE,117,15000120
TRUE,117,15000121
TRUE,117,15000122
TRUE,117,15000123
TRUE,117,15000124
TRUE,117,15000125
TRUE,117,15000126
TRUE,117,15000127
TRUE,119,10000186
TRUE,119,10000187
TRUE,119,10000188
TRUE,119,10000189
TRUE,119,10000190
TRUE,119,10000191
TRUE,119,10000192
TRUE,119,10000193
TRUE,119,10000194
TRUE,119,10000195
TRUE,119,10000196
TRUE,119,10000197
TRUE,119,10000198
TRUE,119,10000199
TRUE,119,10000200
TRUE,119,10000201
TRUE,119,10000202
TRUE,119,10000203
TRUE,119,10000204
TRUE,119,10000205
TRUE,119,10000206
TRUE,119,10000207
TRUE,119,10000208
TRUE,119,10000209
TRUE,119,10000210
TRUE,119,10000214
TRUE,119,10000215
TRUE,119,10000216
TRUE,119,10000217
TRUE,119,10000218
TRUE,119,10000219
TRUE,119,10000220
TRUE,119,10000221
TRUE,119,10000222
TRUE,119,10000223
TRUE,119,10000224
TRUE,119,10000225
TRUE,119,10000226
TRUE,119,10000227
TRUE,119,10000228
TRUE,119,10000229
TRUE,119,10000230
TRUE,119,10000231
TRUE,119,10000232
TRUE,119,10000233
TRUE,119,10000234
TRUE,119,10000235
TRUE,119,10000236
TRUE,119,10000237
TRUE,119,10000238
TRUE,119,10000239
TRUE,119,10000240
TRUE,119,10000241
TRUE,119,10000242
TRUE,119,10000244
TRUE,119,10000246
TRUE,119,10000247
TRUE,119,10000248
TRUE,119,10000249
TRUE,119,11000000
TRUE,119,11000001
TRUE,119,11000002
TRUE,119,11000003
TRUE,119,11000004
TRUE,119,11000005
TRUE,119,11000006
TRUE,119,11000007
TRUE,119,11000008
TRUE,119,11000009
TRUE,119,11000010
TRUE,119,11000011
TRUE,119,11000012
TRUE,119,11000013
TRUE,119,11000014
TRUE,119,11000015
TRUE,119,11000016
TRUE,119,11000017
TRUE,119,11000019
TRUE,119,11000020
TRUE,119,11000021
TRUE,119,11000023
TRUE,119,11000024
TRUE,119,11000026
TRUE,119,11000027
TRUE,119,11000028
TRUE,119,11000029
TRUE,119,11000030
TRUE,119,11000031
TRUE,119,11000032
TRUE,119,11000034
TRUE,119,11000035
TRUE,119,11000036
TRUE,119,11000037
TRUE,119,11000039
TRUE,119,11000040
TRUE,119,11000041
TRUE,119,11000043
TRUE,119,11000044
TRUE,119,11000045
TRUE,119,11000046
TRUE,119,11000047
TRUE,119,11000048
TRUE,119,11000049
TRUE,119,11000050
TRUE,119,11000051
TRUE,119,11000052
TRUE,119,11000053
TRUE,119,11000056
TRUE,119,11000057
TRUE,119,11000058
TRUE,119,11000059
TRUE,119,11000060
TRUE,119,11000061
TRUE,119,11000062
TRUE,119,11000063
TRUE,119,11000064
TRUE,119,11000065
TRUE,119,11000066
TRUE,119,11000068
TRUE,119,11000071
TRUE,119,11000072
TRUE,119,11000074
TRUE,119,11000075
TRUE,119,11000076
TRUE,119,11000077
TRUE,119,11000078
TRUE,119,11000080
TRUE,119,11000081
TRUE,119,11000082
TRUE,119,11000083
TRUE,119,11000084
TRUE,119,11000085
TRUE,119,11000086
TRUE,119,11000087
TRUE,119,11000088
TRUE,119,11000089
TRUE,119,11000090
TRUE,119,11000091
TRUE,50,12000174
TRUE,50,12000175
TRUE,50,12000176
TRUE,50,12000177
TRUE,50,12000178
TRUE,50,12000179
TRUE,50,12000180
TRUE,50,12000181
TRUE,50,12000182
TRUE,50,12000183
TRUE,50,12000184
TRUE,50,12000185
TRUE,50,12000186
TRUE,50,12000187
TRUE,50,12000188
TRUE,50,12000189
TRUE,50,12000190
TRUE,50,12000191
TRUE,50,12000192
TRUE,50,12000193
TRUE,50,12000194
TRUE,50,12000195
TRUE,50,12000196
TRUE,50,12000197
TRUE,50,12000198
TRUE,50,12000199
TRUE,50,12000200
TRUE,50,12000201
TRUE,50,12000202
TRUE,50,12000204
TRUE,50,12000205
TRUE,50,12000206
TRUE,50,12000207
TRUE,50,12000208
TRUE,50,12000209
TRUE,50,12000210
TRUE,50,12000211
TRUE,50,12000212
TRUE,50,12000213
TRUE,50,12000214
TRUE,50,12000215
TRUE,50,12000216
TRUE,50,12000217
TRUE,50,12000218
TRUE,50,12000219
TRUE,50,12000220
TRUE,50,12000221
TRUE,50,12000222
TRUE,50,12000011
TRUE,50,12000012
TRUE,50,12000013
TRUE,50,12000014
TRUE,50,12000016
TRUE,50,12000017
TRUE,50,12000018
TRUE,50,12000019
TRUE,50,12000020
TRUE,50,12000021
TRUE,50,12000022
TRUE,50,12000024
TRUE,50,12000025
TRUE,50,12000031
TRUE,50,12000032
TRUE,50,12000034
TRUE,50,12000036
TRUE,50,12000037
TRUE,50,12000038
TRUE,50,12000039
TRUE,50,12000040
TRUE,50,12000041
TRUE,50,12000042
TRUE,50,12000043
TRUE,50,12000044
TRUE,50,12000045
TRUE,50,12000046
TRUE,50,12000047
TRUE,50,12000048
TRUE,50,12000049
TRUE,50,12000050
TRUE,50,12000051
TRUE,50,12000052
TRUE,50,12000054
TRUE,50,12000055
TRUE,50,12000056
TRUE,50,12000057
TRUE,50,12000058
TRUE,50,12000059
TRUE,50,12000060
TRUE,50,12000062
TRUE,50,12000064
TRUE,50,12000065
TRUE,50,12000066
TRUE,50,12000067
TRUE,50,12000069
TRUE,50,12000071
TRUE,50,12000073
TRUE,50,12000075
TRUE,50,12000076
TRUE,50,12000077
TRUE,50,12000078
TRUE,50,12000079
TRUE,50,12000080
TRUE,50,12000081
TRUE,50,12000083
TRUE,50,12000084
TRUE,50,12000086
TRUE,50,12000087
TRUE,50,12000088
TRUE,50,12000089
TRUE,50,12000090
TRUE,50,12000091
TRUE,50,12000092
TRUE,50,12000094
TRUE,50,12000095
TRUE,50,12000096
TRUE,50,12000097
TRUE,50,12000098
TRUE,50,12000099
TRUE,50,12000100
TRUE,50,12000101
TRUE,50,12000102
TRUE,50,12000103
TRUE,50,12000104
TRUE,50,12000105
TRUE,50,12000106
TRUE,50,12000107
TRUE,50,12000108
TRUE,50,12000109
TRUE,50,12000110
TRUE,50,12000111
TRUE,50,12000112
TRUE,50,12000113
TRUE,50,12000114
TRUE,50,12000115
TRUE,50,12000116
TRUE,50,12000117
TRUE,50,12000118
TRUE,50,12000119
TRUE,50,12000120
TRUE,50,12000121
TRUE,50,12000122
TRUE,50,12000123
TRUE,50,12000124
TRUE,50,12000125
TRUE,50,12000126
TRUE,50,12000127
TRUE,50,12000129
TRUE,50,12000130
TRUE,50,12000131
TRUE,50,12000132
TRUE,50,12000133
TRUE,50,12000134
TRUE,50,12000135
TRUE,50,12000136
TRUE,50,12000137
TRUE,50,12000138
TRUE,50,12000139
TRUE,50,12000140
TRUE,50,12000141
TRUE,50,12000142
TRUE,50,12000143
TRUE,50,12000144
TRUE,50,12000145
TRUE,50,12000146
TRUE,50,12000147
TRUE,50,12000148
TRUE,50,12000149
TRUE,50,12000150
TRUE,50,12000151
TRUE,50,12000152
TRUE,50,12000153
TRUE,50,12000154
TRUE,50,12000155
TRUE,50,12000156
TRUE,50,12000157
